perimeter,area,height,width,shape_index,compactness,weight
18.8391425971474,436.15178571428567,4.821428571428571,6.107142857142857,126.66666666666666,15.442771739499712,58.0
19.445234087961055,452.4375,4.607142857142857,6.642857142857142,144.18604651162792,15.036338935096737,56.0
19.236332544258666,445.1785714285714,4.714285714285714,6.2142857142857135,131.81818181818178,15.118181782212812,54.0
19.424621075391773,451.125,4.714285714285714,6.321428571428571,134.0909090909091,15.02455604035808,58.0
19.12157527889524,445.82142857142856,4.821428571428571,6.160714285714286,127.7777777777778,15.322282597965224,58.0
19.110806893025124,442.71428571428567,4.607142857142857,6.428571428571428,139.53488372093022,15.232646090072317,56.0
19.20495114581925,438.77678571428567,4.714285714285714,6.2142857142857135,131.81818181818178,14.949514643768548,58.0
18.53609683896814,426.13392857142856,4.607142857142857,6.107142857142857,132.55813953488374,15.585451877268504,54.0
18.79476253049714,437.27678571428567,4.875,6.160714285714286,126.37362637362637,15.555808938561643,56.0
19.173569779310903,444.6428571428571,4.607142857142857,6.535714285714286,141.86046511627907,15.199007433686536,56.0
19.066426845533503,444.8035714285714,4.875,6.2142857142857135,127.47252747252746,15.375863211440803,58.0
19.361858189105988,444.75,4.767857142857142,6.2142857142857135,130.3370786516854,14.908424522206095,58.0
19.29909541777202,445.9285714285714,4.767857142857142,6.321428571428571,132.58426966292137,15.045314019506458,58.0
18.63785545527935,426.5357142857143,4.714285714285714,6.053571428571428,128.4090909090909,15.430265061518508,54.0
18.66162247104304,418.9553571428571,4.821428571428571,5.946428571428571,123.33333333333334,15.117459489431344,56.0
19.20495110111577,441.2946428571428,4.714285714285714,6.2142857142857135,131.81818181818178,15.035300342023293,58.0
19.36185825296811,450.69642857142856,4.714285714285714,6.375,135.22727272727272,15.107754116831178,58.0
19.079425526516776,432.4553571428571,4.660714285714286,6.160714285714286,132.183908045977,14.928650720361183,54.0
19.236332550644875,446.3571428571428,4.714285714285714,6.267857142857142,132.95454545454544,15.158205839441628,56.0
19.0274310708046,441.5625,4.821428571428571,6.160714285714286,127.7777777777778,15.326455652010182,60.0
18.839142552443917,429.5625,4.607142857142857,6.267857142857142,136.04651162790697,15.209465796332596,54.0
18.73199977832181,429.0803571428571,4.607142857142857,6.2142857142857135,134.88372093023256,15.366685732641212,56.0
18.90190540041242,427.0982142857143,4.714285714285714,6.0,127.27272727272728,15.021954736996475,56.0
19.779661276510783,466.2321428571428,4.660714285714286,6.803571428571428,145.97701149425285,14.975260128241304,56.0
18.94090118791376,440.1428571428571,4.875,6.2142857142857135,127.47252747252746,15.417084241523764,58.0
19.445234049643787,447.8303571428571,4.714285714285714,6.375,135.22727272727272,14.88322489175488,58.0
19.110806950501036,434.7857142857143,4.714285714285714,6.2142857142857135,131.81818181818178,14.959844497023422,56.0
18.693003914185933,418.9285714285714,4.660714285714286,5.892857142857142,126.4367816091954,15.065781029205771,54.0
18.8077610965286,431.5178571428571,4.767857142857142,6.160714285714286,129.21348314606743,15.329727584762724,56.0
18.39757255145481,414.75,4.660714285714286,5.946428571428571,127.58620689655172,15.39838628620238,54.0
18.69300385032381,418.7678571428571,4.660714285714286,6.053571428571428,129.88505747126436,15.06000142071441,54.0
17.79148099039282,389.46428571428567,4.714285714285714,5.625,119.3181818181818,15.4615596663445,52.0
18.264432485614503,401.0357142857143,4.607142857142857,5.785714285714286,125.5813953488372,15.107080725338058,52.0
18.295813928757397,410.3303571428571,4.660714285714286,5.892857142857142,126.4367816091954,15.404231711262597,54.0
18.15728959015437,410.3035714285714,4.607142857142857,6.0,130.2325581395349,15.639149127595092,54.0
18.42895394350801,416.7053571428571,4.660714285714286,6.107142857142857,131.0344827586207,15.418338582404632,56.0
18.42895390519074,414.40178571428567,4.660714285714286,6.107142857142857,131.0344827586207,15.333105174539394,56.0
18.33480971625873,421.6071428571428,4.553571428571428,6.107142857142857,134.11764705882354,15.760319226516346,54.0
18.272046849131584,411.375,4.660714285714286,5.946428571428571,127.58620689655172,15.483650477528116,54.0
18.201669631259783,402.2678571428571,4.553571428571428,5.8392857142857135,128.23529411764707,15.258180253298928,52.0
18.327195320810592,409.125,4.607142857142857,5.946428571428571,129.06976744186048,15.306428447826413,54.0
18.598859629460744,416.1160714285714,4.607142857142857,6.0,130.2325581395349,15.116516424152715,54.0
18.30342824118478,406.90178571428567,4.607142857142857,6.0,130.2325581395349,15.262812813346056,52.0
17.88785548721041,406.2321428571428,4.767857142857142,5.785714285714286,121.34831460674158,15.953926703446298,54.0
18.076143948095183,392.7321428571428,4.607142857142857,5.732142857142857,124.4186046511628,15.104095709858068,50.0
19.027431109121867,433.25892857142856,4.607142857142857,6.267857142857142,136.04651162790697,15.038241988037928,56.0
17.710335367492267,396.21428571428567,4.660714285714286,5.732142857142857,122.98850574712642,15.874001750507071,54.0
18.16490400476115,415.1785714285714,4.660714285714286,6.107142857142857,131.0344827586207,15.811700519597336,54.0
18.295813871281485,402.1875,4.446428571428571,5.892857142857142,132.53012048192772,15.098540413722931,52.0
18.536096755947383,412.7946428571428,4.660714285714286,5.946428571428571,127.58620689655172,15.097580051047895,54.0
18.327195276107105,401.94642857142856,4.553571428571428,5.892857142857142,129.41176470588235,15.037859526554223,52.0
18.504715408597672,403.2857142857143,4.392857142857142,6.0,136.58536585365854,14.799869350360751,50.0
18.56747817993164,411.1607142857143,4.553571428571428,6.0,131.76470588235296,14.987031891234626,54.0
18.3478082886764,414.02678571428567,4.821428571428571,5.892857142857142,122.2222222222222,15.455032251444925,54.0
18.052376938717703,399.3482142857143,4.821428571428571,5.625,116.66666666666669,15.399010834668154,54.0
19.90518693413053,476.6785714285714,4.928571428571428,6.428571428571428,130.43478260869566,15.118300457381991,64.0
19.633522619094165,466.0982142857143,4.982142857142857,6.375,127.95698924731184,15.194655181077604,62.0
19.413852663976805,463.125,4.875,6.321428571428571,129.67032967032966,15.441327375611896,60.0
19.204951152205467,444.5625,4.875,6.160714285714286,126.37362637362637,15.146639056078024,60.0
19.87380551653249,465.5625,4.767857142857142,6.535714285714286,137.07865168539325,14.812412045650484,62.0
18.7449983635119,428.625,4.767857142857142,6.2142857142857135,130.3370786516854,15.329096156021416,58.0
18.888906764132635,434.25,4.714285714285714,6.321428571428571,134.0909090909091,15.294526816537688,58.0
18.83914255883012,443.8125,4.767857142857142,6.428571428571428,134.8314606741573,15.714013756225102,60.0
19.36185823380947,456.375,4.767857142857142,6.535714285714286,137.07865168539325,15.298105025078929,60.0
19.664903991988723,471.4821428571428,4.928571428571428,6.375,129.34782608695653,15.321153081345123,64.0
19.811042623860494,468.1875,4.875,6.482142857142857,132.96703296703296,14.990461857008636,62.0
19.96794974378177,481.0178571428571,4.875,6.535714285714286,134.06593406593404,15.160171468404968,64.0
18.933286920189857,441.4285714285714,4.714285714285714,6.375,135.22727272727272,15.474558627106036,60.0
19.57075975196702,453.2946428571428,4.767857142857142,6.321428571428571,132.58426966292137,14.872195277598903,58.0
19.173569721835,448.5,4.660714285714286,6.428571428571428,137.9310344827586,15.330854337072964,60.0
19.602141163178853,453.75,4.767857142857142,6.428571428571428,134.8314606741573,14.839507145527676,60.0
19.027431064418383,442.90178571428567,4.714285714285714,6.375,135.22727272727272,15.37294172739472,60.0
18.77637972363404,434.3303571428571,4.821428571428571,6.160714285714286,127.7777777777778,15.481260904578646,58.0
19.445234107119692,455.1696428571428,4.928571428571428,6.2142857142857135,126.08695652173914,15.12713912856584,62.0
19.01666265300342,445.0982142857143,4.875,6.107142857142857,125.27472527472528,15.466680390556988,62.0
19.299095430544444,445.9285714285714,4.767857142857142,6.267857142857142,131.46067415730337,15.045313999592038,60.0
19.69628541597298,464.9732142857143,4.821428571428571,6.535714285714286,135.55555555555557,15.061531740722552,62.0
20.176851255553107,479.38392857142856,4.821428571428571,6.642857142857142,137.77777777777777,14.797438695961896,62.0
18.661622394408496,429.9375,4.660714285714286,6.160714285714286,132.183908045977,15.513735966866902,58.0
19.11080687386649,447.2678571428571,4.821428571428571,6.321428571428571,131.11111111111111,15.38932265985056,60.0
19.26771405126367,447.9910714285714,4.767857142857142,6.428571428571428,134.8314606741573,15.164176746164902,60.0
19.602141201496124,454.33928571428567,4.767857142857142,6.321428571428571,132.58426966292137,14.85877917463928,60.0
19.14218828507832,454.9553571428571,4.714285714285714,6.535714285714286,138.63636363636363,15.602546295869832,60.0
19.570759700877325,460.3660714285714,4.714285714285714,6.5892857142857135,139.77272727272725,15.104202657367482,60.0
19.81104266217777,463.90178571428567,4.821428571428571,6.375,132.22222222222223,14.85324148390938,62.0
19.35108977130481,460.07142857142856,4.875,6.321428571428571,129.67032967032966,15.43918148034052,62.0
19.57075977112565,453.40178571428567,4.821428571428571,6.321428571428571,131.11111111111111,14.875710510608982,62.0
19.20495113943304,448.90178571428567,4.767857142857142,6.267857142857142,131.46067415730337,15.294482393110323,60.0
19.40085405962808,457.15178571428567,4.767857142857142,6.535714285714286,137.07865168539325,15.26260227037721,60.0
19.602141195109912,458.4107142857143,4.875,6.375,130.76923076923077,14.991931786373646,62.0
19.87380555484976,465.7232142857143,4.821428571428571,6.428571428571428,133.33333333333331,14.817525300306237,62.0
19.11080687386649,449.4107142857143,4.821428571428571,6.375,132.22222222222223,15.463052795961952,60.0
19.93656833256994,474.5625,4.875,6.482142857142857,132.96703296703296,15.00384158287942,62.0
19.93656834534236,473.00892857142856,4.875,6.535714285714286,134.06593406593404,14.954723608544452,62.0
19.53937827050686,454.82142857142856,4.875,6.321428571428571,129.67032967032966,14.970258536380433,62.0
19.63352254884584,465.5625,4.982142857142857,6.321428571428571,126.88172043010752,15.17719117247205,64.0
19.936568313411303,473.8125,4.875,6.5892857142857135,135.16483516483515,14.980129495380018,64.0
20.176851274711744,480.1875,4.821428571428571,6.642857142857142,137.77777777777777,14.82224300154972,62.0
19.47661557580744,456.69642857142856,4.875,6.267857142857142,128.57142857142856,15.129009468752503,62.0
18.83914261630603,438.8303571428571,4.821428571428571,6.160714285714286,127.7777777777778,15.537611551535024,60.0
18.909519808632982,440.8660714285714,4.767857142857142,6.2142857142857135,130.3370786516854,15.493714192729303,58.0
19.01666268493448,435.5625,4.767857142857142,6.267857142857142,131.46067415730337,15.13532460650194,58.0
18.826144011957304,430.71428571428567,4.714285714285714,6.321428571428571,134.0909090909091,15.271313312979917,58.0
18.82837414102895,431.00892857142856,4.767857142857142,6.160714285714286,129.21348314606743,15.278140221424929,58.0
18.669236911194663,422.2232142857143,4.607142857142857,6.321428571428571,137.2093023255814,15.22295059189462,56.0
19.330476835370064,437.5982142857143,4.553571428571428,6.535714285714286,143.5294117647059,14.716355513292031,56.0
19.003664086971963,435.2678571428571,4.714285714285714,6.428571428571428,136.36363636363637,15.145784426929904,58.0
18.575092652014323,434.7321428571428,4.821428571428571,6.2142857142857135,128.88888888888889,15.833234300970885,58.0
19.11080687386649,439.2321428571428,4.875,6.107142857142857,125.27472527472528,15.112834649432836,58.0
18.65623826214245,433.0178571428571,4.714285714285714,6.375,135.22727272727272,15.633906539952024,58.0
18.27204684274537,421.5535714285714,4.714285714285714,6.107142857142857,129.54545454545453,15.866759433889476,56.0
18.61947263564382,428.1428571428571,4.821428571428571,6.053571428571428,125.55555555555556,15.519002911080756,58.0
18.7006182713168,423.32142857142856,4.714285714285714,6.160714285714286,130.68181818181816,15.211364971659178,56.0
18.61724243632385,424.15178571428567,4.607142857142857,6.2142857142857135,134.88372093023256,15.378021201315946,56.0
18.491716810635157,420.6696428571428,4.714285714285714,6.053571428571428,128.4090909090909,15.459540063330827,58.0
18.233050997768125,409.9553571428571,4.607142857142857,5.946428571428571,129.06976744186048,15.496290049147936,54.0
18.839142507740423,424.4732142857143,4.660714285714286,6.160714285714286,132.183908045977,15.029270163892154,56.0
18.985281222632956,437.57142857142856,4.821428571428571,6.267857142857142,130.0,15.255440474024391,58.0
19.079425552061625,442.15178571428567,4.714285714285714,6.375,135.22727272727272,15.26337793627343,58.0
18.76338112567152,431.83928571428567,4.714285714285714,6.321428571428571,134.0909090909091,15.413803303109184,58.0
18.30342827950205,419.4375,4.660714285714286,6.160714285714286,132.183908045977,15.73302513616722,56.0
18.755766711064748,424.71428571428567,4.660714285714286,6.107142857142857,131.0344827586207,15.171799290608272,56.0
18.303428253957204,414.88392857142856,4.714285714285714,6.053571428571428,128.4090909090909,15.56222153485496,56.0
18.73199963143893,431.7053571428571,4.714285714285714,6.267857142857142,132.95454545454544,15.460695289156517,58.0
18.669236847332545,425.27678571428567,4.714285714285714,6.267857142857142,132.95454545454544,15.333044991502142,56.0
18.96466829308441,427.6875,4.660714285714286,6.267857142857142,134.48275862068965,14.94327949503605,56.0
18.74499829326357,430.875,4.714285714285714,6.2142857142857135,131.81818181818178,15.409563967875547,58.0
18.58586094209126,425.83928571428567,4.660714285714286,6.2142857142857135,133.33333333333331,15.49138408649548,56.0
18.731999695301056,429.8303571428571,4.714285714285714,6.267857142857142,132.95454545454544,15.393545673105328,56.0
18.93328680523804,422.57142857142856,4.5,6.2142857142857135,138.09523809523807,14.813509700583282,56.0
18.264432415366173,401.3571428571428,4.607142857142857,5.946428571428571,129.06976744186048,15.11918910831843,52.0
18.18867098859378,408.0803571428571,4.714285714285714,5.892857142857142,124.99999999999996,15.50078242275631,54.0
18.33480976096221,415.82142857142856,4.714285714285714,6.0,127.27272727272728,15.544040309998485,54.0
18.379189687115808,414.0,4.821428571428571,5.892857142857142,122.2222222222222,15.401303708171389,56.0
18.334809594920703,410.83928571428567,4.553571428571428,6.053571428571428,132.94117647058823,15.357800476227666,56.0
18.44195255424295,414.0535714285714,4.607142857142857,6.107142857142857,132.55813953488374,15.298632008386605,54.0
18.201669682349475,399.1607142857143,4.553571428571428,5.8392857142857135,128.23529411764707,15.140325000547591,52.0
18.637855474437984,420.58928571428567,4.714285714285714,6.107142857142857,129.54545454545453,15.215148298031377,56.0
18.30342827311584,406.6875,4.714285714285714,5.892857142857142,124.99999999999996,15.254774941510783,54.0
18.34780827590397,412.63392857142856,4.821428571428571,5.8392857142857135,121.1111111111111,15.403038892733653,54.0
17.861858252968105,405.0535714285714,4.714285714285714,6.0,127.27272727272728,15.953980342478228,54.0
18.303428285888263,410.0625,4.714285714285714,6.0,127.27272727272728,15.38137056271219,54.0
18.410571149417333,405.2946428571428,4.607142857142857,5.892857142857142,127.90697674418604,15.026097542836531,54.0
18.201669631259783,399.21428571428567,4.660714285714286,5.8392857142857135,125.28735632183908,15.142357071192386,52.0
18.03176398362432,404.625,4.660714285714286,5.892857142857142,126.4367816091954,15.638177845633288,54.0
18.17028820727553,401.9196428571428,4.607142857142857,6.0,130.2325581395349,15.297676195739868,52.0
18.47333401654448,408.6696428571428,4.607142857142857,5.946428571428571,129.06976744186048,15.048446781091078,52.0
18.473333971840997,406.4196428571428,4.553571428571428,5.946428571428571,130.58823529411765,14.96559507862381,54.0
18.031763906989777,400.1785714285714,4.714285714285714,5.8392857142857135,123.86363636363636,15.466329868902536,54.0
18.50471538943904,408.9107142857143,4.5,6.0,133.33333333333331,15.006296889641671,52.0
18.441952573401583,406.2857142857143,4.553571428571428,5.946428571428571,130.58823529411765,15.011621802372431,52.0
18.36619108915329,412.4196428571428,4.714285714285714,6.053571428571428,128.4090909090909,15.364237387964808,54.0
18.5360967623336,410.8125,4.607142857142857,6.107142857142857,132.55813953488374,15.0250850096275,54.0
18.146521223442893,407.6785714285714,4.714285714285714,5.8392857142857135,123.86363636363636,15.55754215895502,54.0
18.12813838464873,416.08928571428567,4.767857142857142,5.946428571428571,124.71910112359552,15.910725432287952,56.0
18.66162249658789,415.6875,4.607142857142857,6.107142857142857,132.55813953488374,14.99954307104418,54.0
17.843475452491216,401.25,4.714285714285714,5.8392857142857135,123.86363636363636,15.83674828600448,54.0
18.201669631259783,400.9285714285714,4.607142857142857,5.8392857142857135,126.74418604651164,15.20738061202413,54.0
17.906238191894122,394.6071428571428,4.607142857142857,5.8392857142857135,126.74418604651164,15.465575723511746,52.0
18.441952509539465,404.8928571428571,4.607142857142857,6.0,130.2325581395349,14.960158012672832,52.0
19.29909538584096,448.3928571428571,4.767857142857142,6.482142857142857,135.95505617977528,15.128457323399598,60.0
19.842424143637928,468.8571428571428,4.875,6.428571428571428,131.86813186813183,14.964456333751777,64.0
20.14546979963779,480.375,4.875,6.535714285714286,134.06593406593404,14.87426319805275,64.0
19.173569734607423,448.82142857142856,4.767857142857142,6.428571428571428,134.8314606741573,15.34184155098839,60.0
19.47661552471774,453.69642857142856,4.928571428571428,6.2142857142857135,126.08695652173914,15.029628371032915,62.0
19.06642692216805,443.25,4.821428571428571,6.321428571428571,131.11111111111111,15.322159603610746,58.0
19.829425513744354,475.4732142857143,4.821428571428571,6.642857142857142,137.77777777777777,15.195523115407898,64.0
18.303428292274475,410.8125,4.660714285714286,6.0,128.73563218390805,15.409502916957296,54.0
18.901905336550303,415.15178571428567,4.446428571428571,6.267857142857142,140.96385542168676,14.601773473939089,54.0
18.669236943125725,422.0625,4.607142857142857,6.2142857142857135,134.88372093023256,15.21715610327752,54.0
17.571811086365155,377.2232142857143,4.446428571428571,5.625,126.50602409638554,15.35236277802086,48.0
18.30342832420553,410.00892857142856,4.660714285714286,6.107142857142857,131.0344827586207,15.37936104367769,54.0
18.870523931724684,418.2321428571428,4.553571428571428,6.267857142857142,137.64705882352942,14.759082299047057,54.0
18.56747817993164,414.6428571428571,4.392857142857142,6.321428571428571,143.90243902439025,15.11395789422228,52.0
18.74499835073948,410.83928571428567,4.392857142857142,6.160714285714286,140.2439024390244,14.693018195317103,50.0
18.598859629460744,416.8660714285714,4.607142857142857,6.053571428571428,131.3953488372093,15.143762157006034,54.0
18.47333399099963,409.0982142857143,4.446428571428571,6.2142857142857135,139.7590361445783,15.06422811320925,52.0
18.504715383052822,406.07142857142856,4.5,6.107142857142857,135.7142857142857,14.902100157473532,50.0
18.094526761344497,407.0357142857143,4.714285714285714,5.946428571428571,126.13636363636364,15.62240608553951,54.0
17.331528188926832,377.1160714285714,4.339285714285714,5.8392857142857135,134.56790123456787,15.776519162901868,46.0
18.90190537486757,424.6875,4.553571428571428,6.2142857142857135,136.47058823529412,14.937164816483776,54.0
18.901905406798637,424.4196428571428,4.607142857142857,6.2142857142857135,134.88372093023256,14.927743659258198,54.0
18.536096717630112,411.4553571428571,4.5,6.053571428571428,134.52380952380952,15.048596984164424,54.0
18.06314537567752,400.3125,4.607142857142857,5.892857142857142,127.90697674418604,15.417794791978602,52.0
18.567478205476487,410.625,4.607142857142857,6.053571428571428,131.3953488372093,14.967504772667793,54.0
18.83914258437497,420.9910714285714,4.607142857142857,6.2142857142857135,134.88372093023256,14.905978244722965,54.0
18.441952598946436,417.8035714285714,4.660714285714286,6.107142857142857,131.0344827586207,15.43718856966881,54.0
18.76338112567152,426.0535714285714,4.607142857142857,6.375,138.3720930232558,15.20729161017583,54.0
18.598859635846956,413.3303571428571,4.660714285714286,6.0,128.73563218390805,15.01531797752891,54.0
17.930005226816448,395.1160714285714,4.446428571428571,5.946428571428571,133.73493975903614,15.444495509564028,52.0
18.870523970041955,420.8571428571428,4.553571428571428,6.267857142857142,137.64705882352942,14.851716417374565,54.0
18.567478269338608,410.7321428571428,4.660714285714286,6.0,128.73563218390805,14.971410085146422,54.0
18.177902628268512,414.1875,4.714285714285714,6.053571428571428,128.4090909090909,15.75140529850955,54.0
18.157289660402707,407.8928571428571,4.607142857142857,6.0,130.2325581395349,15.54726211465261,54.0
18.20166962487357,410.5178571428571,4.660714285714286,5.946428571428571,127.58620689655172,15.57110605447821,54.0
18.170288303068705,409.3660714285714,4.553571428571428,6.0,131.76470588235296,15.581098489462136,54.0
18.77637969808919,428.5446428571428,4.607142857142857,6.321428571428571,137.2093023255814,15.275035083952684,56.0
18.441952503153257,417.8571428571428,4.607142857142857,6.053571428571428,131.3953488372093,15.439168110566822,54.0
18.44195256062916,427.44642857142856,4.767857142857142,6.2142857142857135,130.3370786516854,15.793477126455649,58.0
19.96794980125768,480.6428571428571,5.035714285714286,6.482142857142857,128.72340425531914,15.148352559472563,66.0
19.19195255424295,451.2321428571428,4.767857142857142,6.428571428571428,134.8314606741573,15.3947120407418,62.0
20.2709954317127,486.69642857142856,4.982142857142857,6.5892857142857135,132.25806451612902,14.883938670505488,64.0
19.463616926755225,455.4375,4.767857142857142,6.482142857142857,135.95505617977528,15.107463512461834,60.0
18.896521217056684,447.8571428571428,4.767857142857142,6.482142857142857,135.95505617977528,15.761068272367602,60.0
20.208232653992518,488.625,4.982142857142857,6.5892857142857135,132.25806451612902,15.035881041159366,66.0
19.68551695985453,463.3125,4.767857142857142,6.5892857142857135,138.20224719101125,15.02416114216309,62.0
19.476615505559103,452.1428571428571,4.928571428571428,6.321428571428571,128.2608695652174,14.9781631480784,60.0
19.685517042875293,455.0625,4.875,6.321428571428571,129.67032967032966,14.75663245021036,60.0
19.338091230818204,452.1696428571428,4.821428571428571,6.428571428571428,133.33333333333331,15.19441753486448,60.0
19.766662601913723,467.8660714285714,4.821428571428571,6.642857142857142,137.77777777777777,15.04751266899662,62.0
19.873805452670364,471.4553571428571,4.982142857142857,6.428571428571428,129.03225806451613,14.999900241127476,64.0
19.173569772924694,448.1785714285714,4.928571428571428,6.2142857142857135,126.08695652173914,15.31986702107536,62.0
19.476615486400465,462.4285714285714,4.821428571428571,6.428571428571428,133.33333333333331,15.31889864319598,62.0
19.44523406241621,448.25892857142856,4.875,6.2142857142857135,127.47252747252746,14.8974680445193,60.0
19.09780827590397,441.3482142857143,4.714285714285714,6.321428571428571,134.0909090909091,15.206321892564205,60.0
19.048044051442822,452.94642857142856,4.821428571428571,6.428571428571428,133.33333333333331,15.687579154150386,60.0
19.194182785493982,462.8303571428571,5.089285714285714,6.321428571428571,124.21052631578948,15.786739701324196,62.0
19.41385265120438,458.25,4.821428571428571,6.375,132.22222222222223,15.278787107551471,62.0
19.20495116497789,448.63392857142856,4.767857142857142,6.428571428571428,134.8314606741573,15.285356221775729,60.0
19.873805503760064,470.9196428571428,4.928571428571428,6.482142857142857,131.52173913043478,14.98285579134163,64.0
19.110806899411337,455.83928571428567,4.875,6.428571428571428,131.86813186813183,15.684243162366812,62.0
20.208232660378727,485.5178571428571,4.982142857142857,6.5892857142857135,132.25806451612902,14.940268587863065,66.0
19.413852657590592,459.4285714285714,4.821428571428571,6.428571428571428,133.33333333333331,15.318082551806857,60.0
18.606474037681306,439.5803571428571,4.875,6.160714285714286,126.37362637362637,15.955851252138508,60.0
19.811042668563974,462.2410714285714,4.928571428571428,6.375,129.34782608695653,14.800068602261677,62.0
19.570759707263537,469.15178571428567,4.875,6.428571428571428,131.86813186813183,15.392454143895888,64.0
18.61947267396109,439.82142857142856,4.821428571428571,6.2142857142857135,128.88888888888889,15.942318990937332,60.0
19.173569709062576,452.7857142857143,4.821428571428571,6.321428571428571,131.11111111111111,15.477350815763808,60.0
19.38247120806149,455.8125,4.821428571428571,6.428571428571428,133.33333333333331,15.246768278240044,60.0
18.36619118494647,415.15178571428567,4.714285714285714,6.107142857142857,129.54545454545453,15.466020185232026,56.0
18.700618252158165,423.69642857142856,4.767857142857142,6.107142857142857,128.08988764044943,15.2248400161173,58.0
18.933286786079407,428.46428571428567,4.607142857142857,6.267857142857142,136.04651162790697,15.020087579239638,56.0
18.79476259435926,428.5982142857143,4.714285714285714,6.267857142857142,132.95454545454544,15.24707486275091,56.0
18.94090118791376,435.8035714285714,4.821428571428571,6.2142857142857135,128.88888888888889,15.265090105257524,56.0
18.972282682146343,440.3303571428571,4.821428571428571,6.2142857142857135,128.88888888888889,15.372670470695576,58.0
18.606474037681306,421.52678571428567,4.714285714285714,6.2142857142857135,131.81818181818178,15.300544217592083,56.0
18.397572538682397,413.3035714285714,4.714285714285714,6.0,127.27272727272728,15.344684882847062,56.0
18.68761969889913,437.0625,4.660714285714286,6.375,136.7816091954023,15.726983629451547,58.0
18.79476259435926,431.8125,4.714285714285714,6.2142857142857135,131.81818181818178,15.361420777601865,56.0
18.68223548361233,440.46428571428567,4.821428571428571,6.267857142857142,130.0,15.858528256037394,58.0
18.763381151216368,438.0535714285714,4.875,6.053571428571428,124.17582417582416,15.635612115908776,58.0
18.543711228030062,433.3660714285714,4.821428571428571,6.160714285714286,127.7777777777778,15.836946873346808,58.0
18.428953994597705,426.50892857142856,4.660714285714286,6.2142857142857135,133.33333333333331,15.781076292756897,58.0
18.888906783291272,434.7321428571428,4.660714285714286,6.375,136.7816091954023,15.311508125392113,58.0
18.87813836549009,444.1607142857143,4.767857142857142,6.321428571428571,132.58426966292137,15.66143949874719,58.0
18.79476252411093,431.65178571428567,4.714285714285714,6.321428571428571,134.0909090909091,15.355703596647944,58.0
18.826143954481395,436.44642857142856,4.821428571428571,6.107142857142857,126.66666666666666,15.474551034891004,58.0
19.066426909395627,444.4821428571428,4.767857142857142,6.321428571428571,132.58426966292137,15.364752042722024,58.0
18.7763797555651,432.9910714285714,4.821428571428571,6.160714285714286,127.7777777777778,15.433523383987003,54.0
19.00366404865469,439.875,4.767857142857142,6.321428571428571,132.58426966292137,15.306096791510916,58.0
18.88890677690506,438.1607142857143,4.714285714285714,6.321428571428571,134.0909090909091,15.432264330531464,58.0
18.76338112567152,425.6785714285714,4.660714285714286,6.2142857142857135,133.33333333333331,15.19390659304126,56.0
19.129189744591717,444.0535714285714,4.821428571428571,6.321428571428571,131.11111111111111,15.249376299576989,58.0
18.36619108915329,422.5446428571428,4.714285714285714,6.160714285714286,130.68181818181816,15.741433058072667,56.0
18.661622426339555,419.00892857142856,4.660714285714286,6.053571428571428,129.88505747126436,15.11939261723361,56.0
19.6335225296872,443.5982142857143,4.553571428571428,6.642857142857142,145.8823529411765,14.461162389842327,56.0
18.669236809015278,437.00892857142856,4.767857142857142,6.375,133.70786516853934,15.756038928212057,60.0
18.598859629460744,411.8303571428571,4.660714285714286,6.053571428571428,129.88505747126436,14.960826522133765,56.0
19.967949788485253,483.75,4.982142857142857,6.482142857142857,130.10752688172042,15.246279958429696,66.0
20.226615486400465,501.58928571428567,5.035714285714286,6.75,134.04255319148936,15.40677279920355,70.0
